circuit_id,min_bandwidth
2496,63000
2497,22000
2498,22000
2499,43000
2500,12000
2501,13000
2502,24000
2503,12000
2504,37000
2505,12000
2506,13000
2507,13000
2508,13000
2509,13000
2510,30000
2511,3400
2512,27000
2513,13000
2514,22000
2515,42000
2516,37000
2517,37000
2518,12000
2519,12000
2520,12000
2521,14000
2522,45000
2523,5800
2524,43000
2525,69000
2526,19000
2527,29000
2528,32000
2529,42000
2530,11000
2531,10000
2532,8100
2533,33000
2534,11000
2535,12000
2536,12000
2537,26000
2538,13000
2539,12000
2540,28000
2541,12000
2542,58000
2543,43000
2544,12000
2545,56000
2546,49000
2547,69000
2548,57000
2549,13000
2550,13000
2551,52000
2552,43000
2553,7700
2554,13000
2555,13000
2556,11000
2557,22000
2558,12000
2559,12000
2560,24000
2561,45000
2562,18000
2563,9800
2564,11000
2565,4800
2566,5000
2567,30000
2568,36000
2569,37000
2570,13000
2571,69000
2572,34000
2573,13000
2574,31000
2575,24000
2576,12000
2577,27000
2578,16000
2579,15000
2580,12000
2581,39000
2582,12000
2583,15000
2584,8700
2585,61000
2586,15000
2587,19000
2588,9800
2589,63000
2590,13000
2591,69000
2592,51000
2593,50000
2594,31000
2595,34000
2596,6100
2597,46000
2598,33000
2599,25000
2600,27000
2601,30000
2602,13000
2603,9300
2604,64000
2605,69000
2606,44000
2607,12000
2608,44000
2609,13000
2610,10000
2611,5900
2612,12000
2613,2200
2614,3000
2615,30000
2616,32000
2617,16000
2618,22000
2619,26000
2620,27000
2621,31000
2622,57000
2623,25000
2624,54000
2625,27000
2626,13000
2627,450
2628,12000
2629,2800
2630,36000
2631,47000
2632,69000
2633,38000
2634,4600
2635,4800
2636,32000
2637,41000
2638,32000
2639,36000
2640,22000
2641,13000
2642,6400
2643,12000
2644,31000
2645,38000
2646,29000
2647,17000
2648,33000
2649,49000
2650,47000
2651,12000
2652,13000
2653,17000
2654,13000
2655,12000
2656,4700
2657,5500
2658,34000
2659,57000
2660,7100
2661,12000
2662,42000
2663,20000
2664,6400
2665,53000
2666,20000
2667,21000
2668,12000
2669,8000
2670,41000
2671,13000
2672,13000
2673,69000
2674,8400
2675,13000
2676,35000
2677,9700
2678,13000
2679,25000
2680,43000
2681,12000
2682,31000
2683,27000
2684,10000
2685,12000
2686,35000
2687,12000
2688,4600
2689,12000
2690,19000
2691,45000
2692,40000
2693,25000
2694,6000
2695,13000
2696,16000
2697,25000
2698,12000
2699,47000
2700,30000
2701,20000
2702,44000
2703,10000
2704,5100
2705,12000
2706,58000
2707,34000
2708,12000
2709,56000
2710,12000
2711,12000
2712,27000
2713,15000
2714,13000
2715,12000
2716,6500
2717,12000
2718,9900
2719,69000
2720,13000
2721,52000
2722,18000
2723,13000
2724,13000
2725,13000
2726,38000
2727,53000
2728,17000
2729,24000
2730,60000
2731,30000
2732,13000
2733,26000
2734,30000
2735,13000
2736,13000
2737,12000
2738,19000
2739,12000
2740,12000
2741,69000
2742,7800
2743,34000
2744,42000
2745,46000
2746,13000
2747,28000
2748,25000
2749,9400
2750,12000
2751,17000
2752,12000
2753,51000
2754,21000
2755,12000
2756,67000
2757,13000
2758,19000
2759,49000
2760,63000
2761,27000
2762,12000
2763,30000
2764,31000
2765,34000
2766,25000
2767,17000
2768,12000
2769,43000
2770,47000
2771,13000
2772,24000
2773,13000
2774,13000
2775,9200
2776,6100
2777,5900
2778,13000
2779,16000
2780,26000
2781,12000
2782,12000
2783,13000
2784,38000
2785,8300
2786,5900
2787,33000
2788,13000
2789,69000
2790,5200
2791,23000
2792,10000
2793,54000
2794,12000
2795,18000
2796,12000
2797,69000
2798,12000
2799,51000
2800,20000
2801,57000
2802,13000
2803,42000
2804,42000
2805,13000
2806,17000
2807,12000
2808,35000
2809,35000
2810,23000
2811,5600
2812,36000
2813,27000
2814,11000
2815,12000
2816,50000
2817,20000
2818,13000
2819,23000
2820,41000
2821,3200
2822,15000
2823,22000
2824,18000
2825,54000
2826,26000
2827,43000
2828,12000
2829,13000
2830,12000
2831,8500
2832,12000
2833,45000
2834,32000
2835,12000
2836,39000
2837,32000
2838,14000
2839,14000
2840,7900
2841,8000
2842,12000
2843,21000
2844,11000
2845,33000
2846,41000
2847,18000
2848,16000
2849,3700
2850,13000
2851,28000
2852,12000
2853,12000
2854,31000
2855,12000
2856,13000
2857,67000
2858,6000
2859,36000
2860,40000
2861,11000
2862,35000
2863,9300
2864,13000
2865,41000
2866,21000
2867,13000
2868,43000
2869,12000
2870,14000
2871,44000
2872,5400
2873,5300
2874,63000
2875,37000
2876,15000
2877,8000
2878,7900
2879,12000
2880,11000
2881,13000
2882,12000
2883,30000
2884,20000
2885,51000
2886,69000
2887,43000
2888,23000
2889,30000
2890,48000
2891,32000
2892,13000
2893,36000
2894,12000
2895,15000
2896,36000
2897,13000
2898,4800
2899,13000
2900,27000
2901,49000
2902,12000
2903,65000
2904,21000
2905,35000
2906,7200
2907,35000
2908,43000
2909,13000
2910,31000
2911,7000
2912,28000
2913,18000
2914,59000
2915,22000
2916,18000
2917,17000
2918,13000
2919,27000
2920,25000
2921,16000
2922,13000
2923,19000
2924,53000
2925,51000
2926,21000
2927,11000
2928,13000
2929,15000
2930,5100
2931,54000
2932,12000
2933,12000
2934,12000
2935,12000
2936,21000
2937,58000
2938,47000
2939,26000
2940,14000
2941,65000
2942,34000
2943,26000
2944,12000
2945,13000
2946,32000
2947,13000
2948,12000
2949,28000
2950,12000
2951,69000
2952,8700
2953,42000
2954,32000
2955,12000
2956,13000
2957,69000
2958,12000
2959,4600
2960,11000
2961,13000
2962,15000
2963,5400
2964,37000
2965,12000
2966,6500
2967,13000
2968,13000
2969,51000
2970,13000
2971,36000
2972,12000
2973,13000
2974,13000
2975,3500
2976,15000
2977,12000
2978,25000
2979,12000
2980,47000
2981,58000
2982,30000
2983,51000
2984,2800
2985,12000
2986,22000
2987,13000
2988,44000
2989,25000
2990,13000
2991,13000
2992,21000
2993,69000
2994,29000
2995,18000
2996,69000
2997,37000
2998,19000
2999,5800
3000,12000
3001,25000
3002,20000
3003,13000
3004,39000
3005,8300
3006,12000
3007,41000
3008,24000
3009,30000
3010,27000
3011,6900
3012,52000
3013,28000
3014,31000
3015,4500
3016,3800
3017,27000
3018,12000
3019,56000
3020,36000
3021,35000
3022,6800
3023,6300
3024,13000
3025,10000
3026,46000
3027,26000
3028,12000
3029,29000
3030,9900
3031,17000
3032,12000
3033,12000
3034,43000
3035,19000
3036,13000
3037,56000
3038,32000
3039,47000
3040,12000
3041,9200
3042,41000
3043,33000
3044,1200
3045,28000
3046,5300
3047,25000
3048,3800
3049,18000
3050,31000
3051,32000
3052,12000
3053,8000
3054,24000
3055,12000
3056,43000
3057,13000
3058,12000
3059,38000
3060,13000
3061,55000
3062,22000
3063,13000
3064,48000
3065,13000
3066,37000
3067,21000
3068,16000
3069,52000
3070,4200
3071,5600
3072,67000
3073,13000
3074,36000
3075,47000
3076,21000
3077,18000
3078,61000
3079,27000
3080,12000
3081,12000
3082,69000
3083,10000
3084,42000
3085,69000
3086,12000
3087,52000
3088,20000
3089,25000
3090,8400
3091,21000
3092,37000
3093,12000
3094,5200
3095,30000
3096,11000
3097,36000
3098,56000
3099,34000
3100,17000
3101,56000
3102,29000
3103,19000
3104,21000
3105,18000
3106,6400
3107,21000
3108,29000
3109,43000
3110,12000
3111,15000
3112,13000
3113,8600
3114,12000
3115,5200
3116,29000
3117,61000
3118,2100
3119,45000
3120,13000
3121,30000
3122,42000
3123,12000
3124,17000
3125,66000
3126,34000
3127,40000
3128,17000
3129,1600
3130,13000
3131,12000
3132,2600
3133,12000
3134,10000
3135,42000
3136,13000
3137,20000
3138,42000
3139,48000
3140,30000
3141,14000
3142,69000
3143,12000
3144,13000
3145,12000
3146,13000
3147,19000
3148,13000
3149,69000
3150,12000
3151,47000
3152,19000
3153,15000
3154,12000
3155,12000
3156,6100
3157,5400
3158,12000
3159,2700
3160,6400
3161,47000
3162,10000
3163,12000
3164,28000
3165,17000
3166,53000
3167,2100
3168,3700
3169,8600
3170,53000
3171,27000
3172,37000
3173,31000
3174,13000
3175,26000
3176,10000
3177,13000
3178,13000
3179,8600
3180,13000
3181,13000
3182,6700
3183,33000
3184,56000
3185,51000
3186,2500
3187,15000
3188,23000
3189,7000
3190,5000
3191,32000
3192,5900
3193,33000
3194,16000
3195,3900
3196,13000
3197,9900
3198,13000
3199,48000
3200,12000
3201,7700
3202,43000
3203,41000
3204,19000
3205,13000
3206,25000
3207,23000
3208,12000
3209,42000
3210,26000
3211,69000
3212,13000
3213,69000
3214,69000
3215,12000
3216,52000
3217,7000
3218,59000
3219,27000
3220,1400
3221,31000
3222,69000
3223,820
3224,69000
3225,12000
3226,11000
3227,6300
3228,3600
3229,16000
3230,12000
3231,22000
3232,20000
3233,5900
3234,39000
3235,34000
3236,14000
3237,69000
3238,15000
3239,12000
3240,22000
3241,16000
3242,16000
3243,12000
3244,15000
3245,7400
3246,24000
3247,5800
3248,5900
3249,13000
3250,24000
3251,13000
3252,15000
3253,1800
3254,12000
3255,12000
3256,1400
3257,7200
3258,6700
3259,14000
3260,6100
3261,13000
3262,12000
3263,24000
3264,35000
3265,26000
3266,53000
3267,63000
3268,13000
3269,29000
3270,17000
3271,43000
3272,18000
3273,6700
3274,39000
3275,9800
3276,69000
3277,29000
3278,32000
3279,11000
3280,50000
3281,13000
3282,4100
3283,52000
3284,37000
3285,56000
3286,31000
3287,12000
3288,12000
3289,12000
3290,32000
3291,9400
3292,23000
3293,5400
3294,2800
3295,15000
3296,10000
3297,11000
3298,12000
3299,12000
3300,5800
3301,27000
3302,57000
3303,69000
3304,48000
3305,24000
3306,50000
3307,12000
3308,16000
3309,12000
3310,12000
3311,9600
3312,69000
3313,13000
3314,20000
3315,12000
3316,41000
3317,43000
3318,46000
3319,21000
3320,69000
3321,13000
3322,13000
3323,67000
3324,12000
3325,49000
3326,12000
3327,4400
3328,40000
3329,23000
3330,13000
3331,13000
3332,22000
3333,41000
3334,39000
3335,69000
3336,12000
3337,6000
3338,2000
3339,52000
3340,12000
3341,4200
3342,24000
3343,13000
3344,25000
3345,18000
3346,24000
3347,29000
3348,53000
3349,13000
3350,23000
3351,20000
3352,12000
3353,16000
3354,12000
3355,1900
3356,28000
3357,6900
3358,28000
3359,26000
3360,13000
3361,69000
3362,50000
3363,16000
3364,12000
3365,12000
3366,28000
3367,11000
3368,16000
3369,31000
3370,8600
3371,13000
3372,32000
3373,26000
3374,39000
3375,52000
3376,55000
3377,25000
3378,35000
3379,12000
3380,23000
3381,12000
3382,12000
3383,56000
3384,16000
3385,13000
3386,12000
3387,34000
3388,51000
3389,51000
3390,69000
3391,7000
3392,12000
3393,12000
3394,21000
3395,19000
3396,8300
3397,9300
3398,12000
3399,7600
3400,13000
3401,14000
3402,25000
3403,12000
3404,12000
3405,12000
3406,38000
3407,33000
3408,8000
3409,12000
3410,12000
3411,49000
3412,49000
3413,20000
3414,41000
3415,39000
3416,19000
3417,5400
3418,13000
3419,13000
3420,69000
3421,16000
3422,32000
3423,16000
3424,37000
3425,12000
3426,13000
3427,12000
3428,69000
3429,4100
3430,35000
3431,12000
3432,2200
3433,47000
3434,7900
3435,5200
3436,25000
3437,44000
3438,18000
3439,58000
3440,11000
3441,13000
3442,7400
3443,31000
3444,13000
3445,15000
3446,30000
3447,8100
3448,62000
3449,13000
3450,45000
3451,32000
3452,2700
3453,69000
3454,53000
3455,38000
3456,69000
3457,35000
3458,8100
3459,13000
3460,34000
3461,28000
3462,11000
3463,13000
3464,13000
3465,32000
3466,13000
3467,46000
3468,69000
3469,41000
3470,24000
3471,15000
3472,5200
3473,21000
3474,52000
3475,21000
3476,13000
3477,27000
3478,28000
3479,19000
3480,13000
3481,23000
3482,29000
3483,19000
3484,17000
3485,58000
3486,7200
3487,13000
3488,64000
3489,9200
3490,31000
3491,29000
3492,6100
3493,56000
3494,13000
3495,45000
3496,13000
3497,50000
3498,69000
3499,20000
3500,69000
3501,22000
3502,13000
3503,4500
3504,15000
3505,29000
3506,13000
3507,32000
3508,22000
3509,12000
3510,39000
3511,8400
3512,49000
3513,9500
3514,13000
3515,19000
3516,29000
3517,12000
3518,19000
3519,40000
3520,20000
3521,49000
3522,41000
3523,44000
3524,12000
3525,31000
3526,13000
3527,13000
3528,38000
3529,36000
3530,5500
3531,12000
3532,11000
3533,13000
3534,7900
3535,24000
3536,28000
3537,69000
3538,7000
3539,25000
3540,3200
3541,21000
3542,13000
3543,56000
3544,17000
3545,18000
3546,13000
3547,2400
3548,28000
3549,69000
3550,14000
3551,13000
3552,51000
3553,33000
3554,62000
3555,2900
3556,19000
3557,11000
3558,28000
3559,12000
3560,36000
3561,12000
3562,13000
3563,27000
3564,17000
3565,12000
3566,7800
3567,11000
3568,10000
3569,69000
3570,15000
3571,7800
3572,43000
3573,12000
3574,32000
3575,48000
3576,69000
3577,23000
3578,7700
3579,27000
3580,13000
3581,6700
3582,31000
3583,13000
3584,12000
3585,35000
3586,58000
3587,21000
3588,14000
3589,40
3590,13000
3591,13000
3592,12000
3593,24000
3594,13000
3595,32000
3596,10000
3597,37000
3598,35000
3599,29000
3600,6100
3601,30000
3602,8700
3603,31000
3604,20000
3605,29000
3606,33000
3607,13000
3608,25000
3609,7400
3610,43000
3611,6700
3612,13000
3613,3100
3614,4600
3615,12000
3616,33000
3617,33000
3618,55000
3619,37000
3620,27000
3621,7600
3622,5600
3623,69000
3624,43000
3625,19000
3626,13000
3627,15000
3628,21000
3629,43000
3630,16000
3631,18000
3632,24000
3633,69000
3634,50000
3635,12000
3636,8400
3637,28000
3638,39000
3639,60000
3640,16000
3641,27000
3642,22000
3643,34000
3644,7800
3645,20000
3646,19000
3647,36000
3648,44000
3649,69000
3650,69000
3651,13000
3652,7400
3653,12000
3654,30000
3655,13000
3656,44000
3657,12000
3658,17000
3659,4900
3660,13000
3661,48000
3662,13000
3663,13000
3664,8900
3665,35000
3666,32000
3667,10000
3668,5300
3669,3000
3670,24000
3671,40000
3672,4900
3673,12000
3674,23000
3675,25000
3676,21000
3677,8500
3678,23000
3679,42000
3680,33000
3681,12000
3682,12000
3683,6700
3684,5200
3685,370
3686,12000
3687,4900
3688,17000
3689,30000
3690,3700
3691,40000
3692,12000
3693,39000
3694,33000
3695,13000
3696,23000
3697,13000
3698,28000
3699,35000
3700,19000
3701,5700
3702,31000
3703,10000
3704,43000
3705,35000
3706,13000
3707,13000
3708,57000
3709,2000
3710,12000
3711,2100
3712,28000
3713,13000
3714,4700
3715,30000
3716,12000
3717,55000
3718,26000
3719,17000
3720,21000
3721,15000
3722,12000
3723,12000
3724,13000
3725,24000
3726,30000
3727,33000
3728,64000
3729,42000
3730,49000
3731,12000
3732,8500
3733,10000
3734,9300
3735,39000
3736,8400
3737,13000
3738,15000
3739,13000
3740,28000
3741,25000
3742,24000
3743,12000
3744,13000
3745,42000
3746,60000
3747,53000
3748,2000
3749,12000
3750,23000
3751,31000
3752,12000
3753,25000
3754,15000
3755,5500
3756,69000
3757,13000
3758,41000
3759,47000
3760,59000
3761,34000
3762,52000
3763,12000
3764,13000
3765,19000
3766,65000
3767,18000
3768,12000
3769,13000
3770,8900
3771,12000
3772,31000
3773,13000
3774,24000
3775,43000
3776,68000
3777,69000
3778,5900
3779,23000
3780,23000
3781,32000
3782,33000
3783,27000
3784,13000
3785,39000
3786,28000
3787,42000
3788,15000
3789,15000
3790,48000
3791,22000
3792,12000
3793,53000
3794,38000
3795,13000
3796,12000
3797,51000
3798,27000
3799,12000
3800,28000
3801,62000
3802,5900
3803,54000
3804,2400
3805,42000
3806,30000
3807,69000
3808,36000
3809,24000
3810,32000
3811,25000
3812,12000
3813,39000
3814,16000
3815,55000
3816,2200
3817,15000
3818,85
3819,21000
3820,45000
3821,28000
3822,21000
3823,12000
3824,47000
3825,8400
3826,39000
3827,13000
3828,14000
3829,24000
3830,9100
3831,11000
3832,12000
3833,8400
3834,13000
3835,13000
3836,8900
3837,38000
3838,25000
3839,42000
3840,12000
3841,69000
3842,7600
3843,13000
3844,4700
3845,48000
3846,41000
3847,7300
3848,42000
3849,5300
3850,5900
3851,23000
3852,17000
3853,8000
3854,13000
3855,7400
3856,29000
3857,9200
3858,9200
3859,26000
3860,5800
3861,12000
3862,19000
3863,12000
3864,13000
3865,49000
3866,12000
3867,12000
3868,28000
3869,58000
3870,13000
3871,16000
3872,13000
3873,21000
3874,12000
3875,13000
3876,41000
3877,4600
3878,25000
3879,51000
3880,12000
3881,34000
3882,12000
3883,16000
3884,13000
3885,38000
3886,36000
3887,45000
3888,13000
3889,40000
3890,64000
3891,30000
3892,11000
3893,16000
3894,13000
3895,35000
3896,10000
3897,12000
3898,10000
3899,45000
3900,12000
3901,24000
3902,4300
3903,38000
3904,30000
3905,33000
3906,11000
3907,47000
3908,6800
3909,13000
3910,23000
3911,63000
3912,14000
3913,65000
3914,17000
3915,29000
3916,18000
3917,11000
3918,23000
3919,25000
3920,12000
3921,13000
3922,20000
3923,36000
3924,39000
3925,13000
3926,22000
3927,28000
3928,16000
3929,37000
3930,7000
3931,11000
3932,13000
3933,52000
3934,25000
3935,12000
3936,13000
3937,4800
3938,22000
3939,8400
3940,13000
3941,13000
3942,68000
3943,12000
3944,30000
3945,26000
3946,32000
3947,19000
3948,45000
3949,27000
3950,22000
3951,16000
3952,12000
3953,13000
3954,12000
3955,13000
3956,29000
3957,14000
3958,12000
3959,12000
3960,32000
3961,29000
3962,13000
3963,13000
3964,49000
3965,3800
3966,21000
3967,16000
3968,19000
3969,31000
3970,15000
3971,40000
3972,4100
3973,12000
3974,51000
3975,13000
3976,47000
3977,12000
3978,9500
3979,16000
3980,41000
3981,69000
3982,15000
3983,13000
3984,13000
3985,51000
3986,11000
3987,13000
3988,25000
3989,25000
3990,50000
3991,4600
3992,26000
3993,40000
3994,52000
3995,39000
3996,13000
3997,4800
3998,69000
3999,42000
4000,20000
4001,33000
4002,57000
4003,31000
4004,13000
4005,28000
4006,12000
4007,26000
4008,1300
4009,15000
4010,50000
4011,51000
4012,48000
4013,6100
4014,17000
4015,7600
4016,21000
4017,52000
4018,11000
4019,40000
4020,39000
4021,25000
4022,40000
4023,13000
4024,20000
4025,33000
4026,69000
4027,19000
4028,12000
4029,19000
4030,20000
4031,7100
4032,18000
4033,57000
4034,12000
4035,22000
4036,11000
4037,36000
4038,28000
4039,36000
4040,12000
4041,29000
4042,44000
4043,6200
4044,7000
4045,29000
4046,12000
4047,34000
4048,20000
4049,4700
4050,44000
4051,32000
4052,41000
4053,32000
4054,12000
4055,12000
4056,62000
4057,12000
4058,17000
4059,14000
4060,24000
4061,13000
4062,31000
4063,7200
4064,42000
4065,31000
4066,13000
4067,61000
4068,26000
4069,43000
4070,12000
4071,12000
4072,34000
4073,4900
4074,38000
4075,12000
4076,69000
4077,19000
4078,34000
4079,32000
4080,24000
4081,30000
4082,13000
4083,14000
4084,9400
4085,45000
4086,38000
4087,13000
4088,12000
4089,15000
4090,12000
4091,36000
4092,14000
4093,29000
4094,51000
4095,12000
4096,16000
4097,13000
4098,17000
4099,25000
4100,8000
4101,28000
4102,9700
4103,12000
4104,69000
4105,8700
4106,13000
4107,5600
4108,9700
4109,46000
4110,35000
4111,16000
4112,47000
4113,17000
4114,35000
4115,13000
4116,13000
4117,14000
4118,18000
4119,5700
4120,5800
4121,20000
4122,37000
4123,43000
4124,6900
4125,12000
4126,13000
4127,13000
4128,20000
4129,13000
4130,29000
4131,42000
4132,52000
4133,34000
4134,9400
4135,22000
4136,38000
4137,51000
4138,12000
4139,48000
4140,30000
4141,11000
4142,39000
4143,33000
4144,12000
4145,50000
4146,59000
4147,12000
4148,46000
4149,20000
4150,30000
4151,9000
4152,16000
4153,24000
4154,9700
4155,12000
4156,13000
4157,9500
4158,13000
4159,12000
4160,19000
4161,50000
4162,950
4163,28000
4164,42000
4165,30000
4166,39000
4167,23000
4168,15000
4169,66000
4170,12000
4171,32000
4172,8300
4173,13000
4174,44000
4175,4900
4176,13000
4177,11000
4178,13000
4179,22000
4180,13000
4181,66000
4182,12000
4183,45000
4184,27000
4185,22000
4186,47000
4187,13000
4188,13000
4189,17000
4190,17000
4191,12000
4192,48000
4193,51000
4194,35000
4195,15000
4196,12000
4197,15000
4198,4700
4199,44000
4200,48000
4201,28000
4202,13000
4203,30000
4204,12000
4205,30000
4206,54000
4207,22000
4208,12000
4209,12000
4210,65000
4211,14000
4212,49000
4213,45000
4214,32000
4215,50000
4216,7400
4217,12000
4218,13000
4219,25000
4220,35000
4221,13000
4222,52000
4223,13000
4224,13000
4225,50000
4226,19000
4227,13000
4228,51000
4229,9400
4230,39000
4231,12000
4232,13000
4233,44000
4234,58000
4235,13000
4236,2000
4237,12000
4238,12000
4239,39000
4240,12000
4241,11000
4242,52000
4243,52000
4244,12000
4245,25000
4246,12000
4247,26000
4248,20000
4249,20000
4250,43000
4251,16000
4252,26000
4253,13000
4254,24000
4255,13000
4256,39000
4257,19000
4258,36000
4259,13000
4260,6500
4261,17000
4262,48000
4263,39000
4264,13000
4265,16000
4266,24000
4267,13000
4268,27000
4269,7500
4270,33000
4271,29000
4272,24000
4273,12000
4274,19000
4275,43000
4276,8700
4277,11000
4278,16000
4279,69000
4280,24000
4281,9900
4282,20000
4283,42000
4284,12000
4285,12000
4286,69000
4287,13000
4288,21000
4289,69000
4290,39000
4291,16000
4292,55000
4293,9400
4294,42000
4295,63000
4296,69000
4297,17000
4298,11000
4299,57000
4300,30000
4301,4200
4302,6700
4303,69000
4304,9100
4305,19000
4306,20000
4307,3300
4308,7100
4309,40000
4310,41000
4311,36000
4312,11000
4313,33000
4314,9500
4315,38000
4316,19000
4317,17000
4318,8900
4319,21000
4320,7700
4321,13000
4322,34000
4323,18000
4324,9000
4325,7500
4326,12000
4327,30000
4328,33000
4329,9800
4330,11000
4331,13000
4332,12000
4333,13000
4334,24000
4335,20000
4336,69000
4337,69000
4338,29000
4339,12000
4340,13000
4341,31000
4342,40000
4343,12000
4344,13000
4345,7400
4346,43000
4347,18000
4348,38000
4349,5800
4350,13000
4351,69000
4352,13000
4353,12000
4354,13000
4355,34000
4356,57000
4357,1300
4358,25000
4359,1400
4360,2200
4361,25000
4362,26000
4363,4400
4364,15000
4365,8400
4366,69000
4367,12000
4368,12000
4369,30000
4370,51000
4371,6500
4372,13000
4373,29000
4374,32000
4375,27000
4376,31000
4377,12000
4378,34000
4379,5000
4380,5900
4381,29000
4382,25000
4383,4200
4384,12000
4385,56000
4386,23000
4387,10000
4388,14000
4389,27000
4390,9800
4391,7100
4392,9200
4393,55000
4394,31000
4395,55000
4396,18000
4397,35000
4398,37000
4399,52000
4400,13000
4401,12000
4402,34000
4403,1900
4404,37000
4405,26000
4406,43000
4407,45000
4408,39000
4409,69000
4410,10000
4411,22000
4412,13000
4413,55000
4414,12000
4415,13000
4416,37000
4417,11000
4418,25000
4419,11000
4420,18000
4421,7600
4422,47000
4423,35000
4424,27000
4425,22000
4426,18000
4427,34000
4428,26000
4429,34000
4430,44000
4431,24000
4432,31000
4433,69000
4434,5900
4435,28000
4436,12000
4437,12000
4438,21000
4439,12000
4440,12000
4441,37000
4442,13000
4443,14000
4444,7100
4445,35000
4446,13000
4447,12000
4448,6100
4449,12000
4450,12000
4451,15000
4452,23000
4453,12000
4454,25000
4455,60000
4456,13000
4457,9500
4458,31000
4459,42000
4460,13000
4461,20000
4462,35000
4463,13000
4464,12000
4465,12000
4466,13000
4467,13000
4468,14000
4469,12000
4470,7800
4471,21000
4472,1600
4473,43000
4474,64000
4475,21000
4476,6400
4477,20000
4478,1400
4479,30000
4480,8000
4481,21000
4482,17000
4483,10000
4484,30000
4485,12000
4486,12000
4487,15000
4488,12000
4489,12000
4490,7900
4491,17000
4492,12000
4493,13000
4494,69000
4495,23000
4496,13000
4497,13000
4498,24000
4499,12000
4500,51000
4501,50000
4502,36000
4503,13000
4504,16000
4505,50000
4506,47000
4507,13000
4508,24000
4509,22000
4510,46000
4511,2700
4512,12000
4513,15000
4514,63000
4515,43000
4516,69000
4517,9400
4518,26000
4519,40000
4520,42000
4521,13000
4522,13000
4523,22000
4524,69000
4525,43000
4526,12000
4527,12000
4528,5300
4529,12000
4530,12000
4531,13000
4532,21000
4533,36000
4534,69000
4535,13000
4536,17000
4537,55000
4538,12000
4539,7300
4540,42000
4541,13000
4542,52000
4543,44000
4544,55000
4545,4500
4546,22000
4547,20000
4548,20000
4549,13000
4550,8700
4551,69000
4552,28000
4553,54000
4554,13000
4555,12000
4556,69000
4557,39000
4558,26000
4559,28000
4560,6100
4561,63000
4562,62000
4563,28000
4564,12000
4565,12000
4566,24000
4567,40000
4568,41000
4569,5300
4570,13000
4571,13000
4572,29000
4573,6100
4574,69000
4575,12000
4576,28000
4577,32000
4578,13000
4579,54000
4580,22000
4581,7900
4582,49000
4583,28000
4584,20000
4585,18000
4586,5600
4587,12000
4588,32000
4589,12000
4590,57000
4591,7100
4592,40000
4593,7800
4594,13000
4595,51000
4596,41000
4597,13000
4598,48000
4599,42000
4600,2000
4601,21000
4602,13000
4603,7200
4604,52000
4605,4400
4606,12000
4607,17000
4608,69000
4609,18000
4610,38000
4611,31000
4612,15000
4613,12000
4614,10000
4615,48000
4616,5400
4617,56000
4618,38000
4619,2100
4620,53000
4621,13000
4622,28000
4623,37000
4624,32000
4625,17000
4626,13000
4627,29000
4628,12000
4629,1500
4630,13000
4631,26000
4632,23000
4633,52000
4634,12000
4635,12000
4636,31000
4637,24000
4638,12000
4639,12000
4640,57000
4641,13000
4642,13000
4643,13000
4644,40000
4645,7500
4646,2800
4647,52000
4648,13000
4649,12000
4650,21000
4651,4600
4652,32000
4653,13000
4654,30000
4655,32000
4656,12000
4657,20000
4658,42000
4659,54000
4660,69000
4661,19000
4662,5800
4663,8700
4664,5200
4665,4100
4666,13000
4667,38000
4668,7800
4669,12000
4670,12000
4671,44000
4672,12000
4673,64000
4674,45000
4675,12000
4676,49000
4677,5900
4678,57000
4679,13000
4680,45000
4681,12000
4682,43000
4683,6100
4684,13000
4685,6500
4686,31000
4687,37000
4688,13000
4689,12000
4690,13000
4691,42000
4692,69000
4693,31000
4694,7400
4695,13000
4696,12000
4697,69000
4698,13000
4699,18000
4700,11000
4701,31000
4702,38000
4703,5600
4704,31000
4705,69000
4706,12000
4707,13000
4708,14000
4709,13000
4710,20000
4711,66000
4712,12000
4713,29000
4714,7500
4715,12000
4716,16000
4717,9100
4718,27000
4719,47000
4720,48000
4721,13000
4722,15000
4723,48000
4724,20000
4725,16000
4726,930
4727,12000
4728,4700
4729,12000
4730,8100
4731,57000
4732,5700
4733,35000
4734,19000
4735,13000
4736,30000
4737,13000
4738,67000
4739,10000
4740,12000
4741,12000
4742,29000
4743,69000
4744,13000
4745,43000
4746,30000
4747,22000
4748,5500
4749,11000
4750,8300
4751,9400
4752,42000
4753,39000
4754,12000
4755,48000
4756,12000
4757,19000
4758,18000
4759,13000
4760,18000
4761,14000
4762,15000
4763,33000
4764,52000
4765,69000
4766,22000
4767,30000
4768,50000
4769,45000
4770,11000
4771,12000
4772,12000
4773,51000
4774,22000
4775,32000
4776,26000
4777,13000
4778,20000
4779,41000
4780,34000
4781,13000
4782,12000
4783,1500
4784,28000
4785,3900
4786,65000
4787,28000
4788,17000
4789,43000
4790,28000
4791,27000
4792,29000
4793,6300
4794,45000
4795,25000
4796,5200
4797,12000
4798,13000
4799,20000
4800,13000
4801,13000
4802,20000
4803,15000
4804,43000
4805,22000
4806,18000
4807,16000
4808,3700
4809,25000
4810,1400
4811,7700
4812,45000
4813,5500
4814,12000
4815,13000
4816,12000
4817,13000
4818,5800
4819,37000
4820,13000
4821,16000
4822,11000
4823,12000
4824,6700
4825,31000
4826,22000
4827,12000
