circuit_id,min_bandwidth
2497,13000
2498,7700
2499,12000
2500,13000
2501,24000
2502,13000
2503,15000
2504,13000
2505,36000
2506,34000
2507,8500
2508,39000
2509,9100
2510,12000
2511,48000
2512,6400
2513,26000
2514,17000
2515,65000
2516,55000
2517,8100
2518,13000
2519,46000
2520,17000
2521,17000
2522,9900
2523,69000
2524,12000
2525,29000
2526,12000
2527,13000
2528,32000
2529,12000
2530,20000
2531,12000
2532,15000
2533,25000
2534,69000
2535,69000
2536,13000
2537,1200
2538,12000
2539,13000
2540,16000
2541,28000
2542,24000
2543,32000
2544,13000
2545,28000
2546,24000
2547,27000
2548,55000
2549,4500
2550,18000
2551,41000
2552,35000
2553,27000
2554,8700
2555,3100
2556,31000
2557,43000
2558,17000
2559,32000
2560,52000
2561,13000
2562,12000
2563,12000
2564,9500
2565,16000
2566,20000
2567,12000
2568,47000
2569,12000
2570,41000
2571,21000
2572,5200
2573,29000
2574,65000
2575,31000
2576,10000
2577,39000
2578,12000
2579,41000
2580,13000
2581,13000
2582,13000
2583,8300
2584,2900
2585,39000
2586,28000
2587,39000
2588,5700
2589,12000
2590,13000
2591,39000
2592,43000
2593,14000
2594,12000
2595,10000
2596,43000
2597,33000
2598,30000
2599,9600
2600,47000
2601,26000
2602,6100
2603,12000
2604,8700
2605,18000
2606,30000
2607,15000
2608,49000
2609,5500
2610,29000
2611,16000
2612,30000
2613,46000
2614,23000
2615,32000
2616,26000
2617,27000
2618,13000
2619,24000
2620,22000
2621,13000
2622,24000
2623,13000
2624,12000
2625,12000
2626,59000
2627,8600
2628,19000
2629,12000
2630,58000
2631,40000
2632,12000
2633,38000
2634,13000
2635,45000
2636,35000
2637,12000
2638,10000
2639,12000
2640,26000
2641,12000
2642,13000
2643,37000
2644,17000
2645,15000
2646,22000
2647,35000
2648,12000
2649,37000
2650,16000
2651,49000
2652,31000
2653,7100
2654,69000
2655,53000
2656,12000
2657,35000
2658,19000
2659,13000
2660,13000
2661,30000
2662,27000
2663,39000
2664,68000
2665,1400
2666,13000
2667,5200
2668,13000
2669,29000
2670,69000
2671,37000
2672,35000
2673,50000
2674,37000
2675,48000
2676,66000
2677,69000
2678,49000
2679,64000
2680,47000
2681,13000
2682,7400
2683,38000
2684,48000
2685,44000
2686,2300
2687,29000
2688,13000
2689,32000
2690,26000
2691,12000
2692,14000
2693,25000
2694,15000
2695,26000
2696,24000
2697,29000
2698,34000
2699,50000
2700,32000
2701,31000
2702,17000
2703,51000
2704,13000
2705,41000
2706,13000
2707,12000
2708,69000
2709,12000
2710,31000
2711,29000
2712,5400
2713,44000
2714,9100
2715,14000
2716,52000
2717,41000
2718,20000
2719,14000
2720,12000
2721,44000
2722,9000
2723,53000
2724,50000
2725,64000
2726,9900
2727,32000
2728,11000
2729,15000
2730,43000
2731,13000
2732,13000
2733,4100
2734,9900
2735,13000
2736,35000
2737,26000
2738,6300
2739,28000
2740,21000
2741,43000
2742,13000
2743,39000
2744,52000
2745,13000
2746,52000
2747,13000
2748,20000
2749,24000
2750,12000
2751,10000
2752,48000
2753,10000
2754,25000
2755,50000
2756,13000
2757,69000
2758,12000
2759,31000
2760,26000
2761,25000
2762,6800
2763,4800
2764,25000
2765,12000
2766,27000
2767,60000
2768,5200
2769,33000
2770,12000
2771,35000
2772,51000
2773,20000
2774,29000
2775,6800
2776,44000
2777,42000
2778,13000
2779,47000
2780,21000
2781,15000
2782,42000
2783,26000
2784,12000
2785,12000
2786,39000
2787,13000
2788,14000
2789,12000
2790,69000
2791,52000
2792,7700
2793,27000
2794,31000
2795,13000
2796,55000
2797,870
2798,67000
2799,32000
2800,21000
2801,31000
2802,13000
2803,21000
2804,19000
2805,20000
2806,41000
2807,6700
2808,19000
2809,5600
2810,8500
2811,49000
2812,14000
2813,69000
2814,13000
2815,37000
2816,21000
2817,25000
2818,5700
2819,50000
2820,29000
2821,5700
2822,12000
2823,13000
2824,24000
2825,13000
2826,21000
2827,44000
2828,12000
2829,44000
2830,36000
2831,69000
2832,17000
2833,58000
2834,37000
2835,4100
2836,25000
2837,39000
2838,60000
2839,41000
2840,12000
2841,44000
2842,15000
2843,13000
2844,12000
2845,12000
2846,13000
2847,29000
2848,13000
2849,25000
2850,44000
2851,5100
2852,12000
2853,13000
2854,13000
2855,43000
2856,20000
2857,18000
2858,27000
2859,52000
2860,12000
2861,13000
2862,47000
2863,47000
2864,13000
2865,48000
2866,23000
2867,23000
2868,69000
2869,38000
2870,31000
2871,29000
2872,12000
2873,24000
2874,15000
2875,4700
2876,24000
2877,11000
2878,200
2879,32000
2880,12000
2881,13000
2882,13000
2883,58000
2884,30000
2885,35000
2886,42000
2887,45000
2888,22000
2889,15000
2890,69000
2891,45000
2892,52000
2893,68000
2894,37000
2895,16000
2896,47000
2897,13000
2898,14000
2899,4400
2900,3500
2901,5300
2902,24000
2903,12000
2904,12000
2905,5300
2906,45000
2907,3100
2908,13000
2909,68000
2910,12000
2911,21000
2912,18000
2913,21000
2914,12000
2915,25000
2916,69000
2917,20000
2918,41000
2919,19000
2920,44000
2921,30000
2922,46000
2923,3800
2924,47000
2925,13000
2926,31000
2927,11000
2928,7700
2929,21000
2930,49000
2931,57000
2932,2500
2933,17000
2934,3000
2935,57000
2936,32000
2937,5600
2938,13000
2939,13000
2940,30000
2941,11000
2942,20000
2943,42000
2944,12000
2945,13000
2946,13000
2947,13000
2948,13000
2949,16000
2950,12000
2951,45000
2952,12000
2953,13000
2954,3600
2955,20000
2956,13000
2957,40000
2958,4500
2959,29000
2960,29000
2961,23000
2962,19000
2963,12000
2964,13000
2965,42000
2966,43000
2967,13000
2968,9700
2969,51000
2970,1800
2971,24000
2972,33000
2973,1300
2974,5200
2975,63000
2976,58000
2977,25000
2978,13000
2979,41000
2980,29000
2981,22000
2982,6600
2983,47000
2984,39000
2985,6700
2986,69000
2987,12000
2988,20000
2989,13000
2990,22000
2991,21000
2992,33000
2993,12000
2994,48000
2995,13000
2996,13000
2997,48000
2998,11000
2999,13000
3000,12000
3001,12000
3002,69000
3003,29000
3004,23000
3005,44000
3006,16000
3007,7400
3008,13000
3009,31000
3010,56000
3011,22000
3012,52000
3013,47000
3014,12000
3015,5200
3016,6400
3017,7400
3018,15000
3019,42000
3020,18000
3021,39000
3022,36000
3023,12000
3024,41000
3025,8600
3026,11000
3027,12000
3028,69000
3029,51000
3030,13000
3031,3300
3032,18000
3033,40000
3034,69000
3035,13000
3036,20000
3037,39000
3038,67000
3039,43000
3040,23000
3041,9400
3042,35000
3043,31000
3044,12000
3045,55000
3046,13000
3047,6100
3048,25000
3049,42000
3050,8900
3051,12000
3052,5600
3053,14000
3054,35000
3055,17000
3056,12000
3057,69000
3058,37000
3059,6700
3060,6500
3061,7900
3062,21000
3063,69000
3064,28000
3065,13000
3066,28000
3067,53000
3068,55000
3069,12000
3070,53000
3071,39000
3072,13000
3073,13000
3074,25000
3075,12000
3076,33000
3077,69000
3078,12000
3079,31000
3080,13000
3081,4400
3082,5000
3083,7700
3084,34000
3085,41000
3086,11000
3087,12000
3088,7600
3089,23000
3090,69000
3091,6700
3092,12000
3093,27000
3094,18000
3095,5300
3096,20000
3097,28000
3098,57000
3099,12000
3100,6100
3101,8200
3102,42000
3103,6900
3104,26000
3105,65000
3106,44000
3107,22000
3108,22000
3109,69000
3110,15000
3111,35000
3112,24000
3113,13000
3114,17000
3115,9100
3116,43000
3117,69000
3118,45000
3119,7100
3120,38000
3121,22000
3122,28000
3123,5400
3124,28000
3125,3500
3126,17000
3127,57000
3128,13000
3129,57000
3130,32000
3131,27000
3132,21000
3133,22000
3134,51000
3135,37000
3136,69000
3137,20000
3138,14000
3139,16000
3140,56000
3141,44000
3142,67000
3143,12000
3144,23000
3145,43000
3146,27000
3147,23000
3148,14000
3149,33000
3150,43000
3151,7700
3152,21000
3153,16000
3154,13000
3155,13000
3156,28000
3157,12000
3158,35000
3159,14000
3160,12000
3161,18000
3162,12000
3163,22000
3164,18000
3165,21000
3166,35000
3167,7900
3168,5300
3169,48000
3170,14000
3171,17000
3172,47000
3173,6800
3174,69000
3175,28000
3176,42000
3177,47000
3178,1700
3179,62000
3180,26000
3181,31000
3182,12000
3183,66000
3184,45000
3185,32000
3186,13000
3187,45000
3188,9300
3189,31000
3190,21000
3191,40000
3192,5400
3193,15000
3194,31000
3195,12000
3196,35000
3197,12000
3198,9500
3199,9300
3200,48000
3201,69000
3202,17000
3203,18000
3204,22000
3205,31000
3206,18000
3207,27000
3208,32000
3209,12000
3210,13000
3211,12000
3212,5400
3213,47000
3214,23000
3215,12000
3216,17000
3217,40000
3218,12000
3219,17000
3220,11000
3221,34000
3222,13000
3223,18000
3224,6100
3225,18000
3226,11000
3227,26000
3228,5900
3229,9400
3230,47000
3231,29000
3232,27000
3233,28000
3234,29000
3235,20000
3236,16000
3237,10000
3238,67000
3239,32000
3240,12000
3241,12000
3242,11000
3243,23000
3244,12000
3245,35000
3246,13000
3247,40000
3248,5300
3249,59000
3250,15000
3251,18000
3252,20000
3253,21000
3254,69000
3255,45000
3256,44000
3257,38000
3258,12000
3259,12000
3260,13000
3261,6200
3262,27000
3263,12000
3264,35000
3265,26000
3266,57000
3267,31000
3268,31000
3269,35000
3270,31000
3271,13000
3272,12000
3273,69000
3274,19000
3275,27000
3276,13000
3277,12000
3278,12000
3279,12000
3280,12000
3281,28000
3282,13000
3283,19000
3284,16000
3285,7700
3286,29000
3287,24000
3288,35000
3289,8200
3290,10000
3291,8600
3292,10000
3293,49000
3294,15000
3295,30000
3296,12000
3297,57000
3298,37000
3299,2400
3300,35000
3301,12000
3302,69000
3303,12000
3304,29000
3305,13000
3306,4100
3307,57000
3308,17000
3309,18000
3310,17000
3311,29000
3312,29000
3313,43000
3314,34000
3315,4400
3316,12000
3317,12000
3318,24000
3319,12000
3320,15000
3321,67000
3322,13000
3323,28000
3324,24000
3325,53000
3326,58000
3327,25000
3328,31000
3329,23000
3330,11000
3331,63000
3332,12000
3333,24000
3334,12000
3335,28000
3336,17000
3337,44000
3338,14000
3339,12000
3340,12000
3341,21000
3342,24000
3343,18000
3344,40000
3345,20000
3346,14000
3347,58000
3348,43000
3349,54000
3350,16000
3351,3900
3352,23000
3353,69000
3354,3600
3355,38000
3356,32000
3357,35000
3358,13000
3359,19000
3360,13000
3361,1200
3362,12000
3363,3000
3364,27000
3365,19000
3366,19000
3367,51000
3368,16000
3369,20000
3370,49000
3371,57000
3372,50000
3373,11000
3374,21000
3375,65000
3376,7100
3377,52000
3378,12000
3379,19000
3380,2600
3381,12000
3382,69000
3383,12000
3384,25000
3385,45000
3386,8100
3387,4600
3388,12000
3389,12000
3390,32000
3391,12000
3392,53000
3393,68000
3394,13000
3395,13000
3396,12000
3397,69000
3398,17000
3399,14000
3400,14000
3401,17000
3402,20000
3403,11000
3404,16000
3405,52000
3406,27000
3407,12000
3408,13000
3409,13000
3410,69000
3411,69000
3412,2100
3413,24000
3414,22000
3415,790
3416,26000
3417,30000
3418,31000
3419,40000
3420,30000
3421,24000
3422,7100
3423,8200
3424,60000
3425,13000
3426,26000
3427,69000
3428,12000
3429,5500
3430,69000
3431,22000
3432,21000
3433,42000
3434,12000
3435,12000
3436,51000
3437,35000
3438,49000
3439,13000
3440,12000
3441,63000
3442,69000
3443,69000
3444,13000
3445,13000
3446,50000
3447,6000
3448,44000
3449,13000
3450,11000
3451,13000
3452,31000
3453,42000
3454,13000
3455,32000
3456,8100
3457,12000
3458,34000
3459,11000
3460,20000
3461,7900
3462,69000
3463,29000
3464,10000
3465,13000
3466,12000
3467,12000
3468,9500
3469,28000
3470,47000
3471,18000
3472,7600
3473,7000
3474,25000
3475,52000
3476,12000
3477,12000
3478,55000
3479,14000
3480,6600
3481,12000
3482,12000
3483,8400
3484,69000
3485,11000
3486,50000
3487,13000
3488,12000
3489,23000
3490,69000
3491,12000
3492,37000
3493,24000
3494,24000
3495,69000
3496,24000
3497,69000
3498,5100
3499,12000
3500,6200
3501,39000
3502,53000
3503,12000
3504,20000
3505,36000
3506,29000
3507,32000
3508,22000
3509,4100
3510,50000
3511,23000
3512,27000
3513,35000
3514,27000
3515,40000
3516,30000
3517,4100
3518,26000
3519,16000
3520,14000
3521,9000
3522,22000
3523,12000
3524,15000
3525,21000
3526,12000
3527,69000
3528,20000
3529,17000
3530,10000
3531,14000
3532,69000
3533,12000
3534,67000
3535,69000
3536,54000
3537,22000
3538,41000
3539,7200
3540,58000
3541,16000
3542,9700
3543,44000
3544,53000
3545,29000
3546,17000
3547,24000
3548,12000
3549,13000
3550,19000
3551,40000
3552,43000
3553,12000
3554,16000
3555,13000
3556,18000
3557,12000
3558,13000
3559,69000
3560,13000
3561,12000
3562,13000
3563,25000
3564,43000
3565,28000
3566,43000
3567,44000
3568,13000
3569,35000
3570,13000
3571,12000
3572,69000
3573,69000
3574,26000
3575,29000
3576,38000
3577,4200
3578,13000
3579,55000
3580,5100
3581,30000
3582,13000
3583,20000
3584,24000
3585,26000
3586,4600
3587,3400
3588,68000
3589,20000
3590,12000
3591,34000
3592,13000
3593,22000
3594,12000
3595,41000
3596,21000
3597,12000
3598,22000
3599,28000
3600,45000
3601,59000
3602,35000
3603,53000
3604,12000
3605,13000
3606,12000
3607,52000
3608,12000
3609,8500
3610,58000
3611,13000
3612,12000
3613,13000
3614,21000
3615,13000
3616,15000
3617,52000
3618,12000
3619,13000
3620,69000
3621,69000
3622,39000
3623,15000
3624,6300
3625,13000
3626,31000
3627,13000
3628,19000
3629,19000
3630,18000
3631,27000
3632,44000
3633,13000
3634,18000
3635,13000
3636,12000
3637,69000
3638,10000
3639,23000
3640,20000
3641,13000
3642,700
3643,18000
3644,49000
3645,34000
3646,28000
3647,43000
3648,13000
3649,67000
3650,32000
3651,45000
3652,12000
3653,3700
3654,50000
3655,13000
3656,51000
3657,12000
3658,42000
3659,41000
3660,60000
3661,31000
3662,4600
3663,25000
3664,13000
3665,10000
3666,66000
3667,12000
3668,47000
3669,20000
3670,17000
3671,12000
3672,18000
3673,13000
3674,13000
3675,34000
3676,47000
3677,5500
3678,12000
3679,910
3680,34000
3681,36000
3682,42000
3683,30000
3684,30000
3685,44000
3686,69000
3687,54000
3688,12000
3689,5000
3690,15000
3691,14000
3692,12000
3693,69000
3694,5900
3695,33000
3696,12000
3697,25000
3698,27000
3699,69000
3700,9400
3701,21000
3702,28000
3703,13000
3704,6200
3705,12000
3706,19000
3707,35000
3708,24000
3709,13000
3710,69000
3711,12000
3712,13000
3713,32000
3714,13000
3715,3000
3716,69000
3717,28000
3718,13000
3719,39000
3720,56000
3721,15000
3722,25000
3723,16000
3724,40000
3725,2300
3726,24000
3727,12000
3728,8000
3729,24000
3730,15000
3731,13000
3732,25000
3733,12000
3734,7300
3735,69000
3736,44000
3737,12000
3738,12000
3739,69000
3740,23000
3741,40000
3742,21000
3743,4700
3744,42000
3745,14000
3746,13000
3747,12000
3748,69000
3749,40000
3750,20000
3751,27000
3752,13000
3753,4700
3754,2900
3755,12000
3756,11000
3757,50000
3758,13000
3759,17000
3760,39000
3761,7200
3762,27000
3763,23000
3764,7300
3765,69000
3766,39000
3767,57000
3768,12000
3769,53000
3770,12000
3771,69000
3772,4000
3773,6800
3774,36000
3775,7400
3776,20000
3777,36000
3778,26000
3779,14000
3780,13000
3781,31000
3782,11000
3783,33000
3784,69000
3785,8300
3786,50000
3787,11000
3788,13000
3789,23000
3790,37000
3791,53000
3792,33000
3793,22000
3794,3000
3795,12000
3796,52000
3797,26000
3798,56000
3799,15000
3800,50000
3801,66000
3802,20000
3803,19000
3804,37000
3805,13000
3806,8700
3807,28000
3808,5400
3809,69000
3810,12000
3811,52000
3812,14000
3813,13000
3814,13000
3815,53000
3816,30000
3817,6700
3818,13000
3819,28000
3820,22000
3821,19000
3822,12000
3823,5200
3824,8000
3825,69000
3826,11000
3827,15000
3828,12000
3829,29000
3830,19000
3831,39000
3832,51000
3833,21000
3834,4100
3835,38000
3836,12000
3837,47000
3838,13000
3839,43000
3840,9200
3841,69000
3842,45000
3843,12000
3844,25000
3845,5600
3846,1000
3847,13000
3848,5600
3849,31000
3850,69000
3851,37000
3852,28000
3853,12000
3854,12000
3855,42000
3856,8300
3857,15000
3858,9200
3859,12000
3860,26000
3861,29000
3862,12000
3863,55000
3864,53000
3865,67000
3866,44000
3867,5100
3868,48000
3869,46000
3870,22000
3871,11000
3872,24000
3873,13000
3874,26000
3875,13000
3876,53000
3877,13000
3878,11000
3879,2000
3880,12000
3881,27000
3882,8200
3883,13000
3884,52000
3885,13000
3886,47000
3887,25000
3888,12000
3889,32000
3890,69000
3891,14000
3892,44000
3893,21000
3894,8100
3895,36000
3896,25000
3897,12000
3898,22000
3899,52000
3900,2000
3901,28000
3902,41000
3903,23000
3904,7200
3905,49000
3906,15000
3907,12000
3908,41000
3909,1300
3910,31000
3911,40000
3912,13000
3913,55000
3914,3800
3915,38000
3916,51000
3917,13000
3918,4700
3919,13000
3920,10000
3921,69000
3922,57000
3923,13000
3924,51000
3925,60000
3926,13000
3927,43000
3928,12000
3929,28000
3930,34000
3931,24000
3932,69000
3933,63000
3934,12000
3935,12000
3936,17000
3937,30000
3938,25000
3939,7200
3940,38000
3941,32000
3942,31000
3943,22000
3944,12000
3945,17000
3946,27000
3947,11000
3948,9100
3949,52000
3950,13000
3951,12000
3952,7600
3953,38000
3954,14000
3955,21000
3956,69000
3957,1600
3958,34000
3959,12000
3960,34000
3961,13000
3962,22000
3963,13000
3964,29000
3965,13000
3966,26000
3967,33000
3968,44000
3969,30000
3970,32000
3971,13000
3972,12000
3973,6600
3974,12000
3975,22000
3976,19000
3977,69000
3978,12000
3979,36000
3980,13000
3981,51000
3982,13000
3983,44000
3984,9100
3985,65000
3986,4800
3987,60000
3988,16000
3989,14000
3990,4600
3991,22000
3992,53000
3993,45000
3994,12000
3995,41000
3996,15000
3997,12000
3998,5500
3999,69000
4000,29000
4001,67000
4002,7400
4003,51000
4004,39000
4005,12000
4006,1400
4007,48000
4008,13000
4009,20000
4010,5600
4011,27000
4012,4900
4013,49000
4014,40000
4015,12000
4016,62000
4017,16000
4018,13000
4019,62000
4020,13000
4021,4600
4022,54000
4023,4300
4024,5200
4025,12000
4026,31000
4027,36000
4028,6100
4029,69000
4030,25000
4031,13000
4032,5000
4033,52000
4034,40000
4035,44000
4036,55000
4037,12000
4038,4400
4039,33000
4040,19000
4041,51000
4042,48000
4043,12000
4044,39000
4045,12000
4046,19000
4047,57000
4048,13000
4049,6400
4050,29000
4051,21000
4052,42000
4053,17000
4054,21000
4055,12000
4056,50000
4057,5700
4058,37000
4059,13000
4060,9300
4061,32000
4062,30000
4063,27000
4064,23000
4065,6400
4066,13000
4067,12000
4068,69000
4069,9300
4070,44000
4071,13000
4072,6000
4073,38000
4074,21000
4075,12000
4076,19000
4077,56000
4078,69000
4079,13000
4080,33000
4081,13000
4082,12000
4083,41000
4084,13000
4085,39000
4086,13000
4087,42000
4088,12000
4089,44000
4090,36000
4091,13000
4092,22000
4093,28000
4094,69000
4095,13000
4096,14000
4097,12000
4098,11000
4099,32000
4100,13000
4101,12000
4102,12000
4103,20000
4104,49000
4105,13000
4106,4300
4107,13000
4108,9200
4109,69000
4110,30000
4111,13000
4112,60000
4113,40000
4114,36000
4115,69000
4116,30000
4117,4600
4118,7500
4119,13000
4120,11000
4121,23000
4122,26000
4123,13000
4124,29000
4125,13000
4126,12000
4127,69000
4128,39000
4129,19000
4130,13000
4131,27000
4132,13000
4133,14000
4134,58000
4135,19000
4136,23000
4137,46000
4138,12000
4139,13000
4140,33000
4141,12000
4142,35000
4143,34000
4144,10000
4145,13000
4146,12000
4147,15000
4148,13000
4149,18000
4150,24000
4151,16000
4152,9700
4153,63000
4154,17000
4155,17000
4156,63000
4157,9500
4158,44000
4159,3800
4160,21000
4161,4700
4162,5700
4163,69000
4164,42000
4165,3800
4166,2200
4167,19000
4168,13000
4169,28000
4170,13000
4171,12000
4172,51000
4173,22000
4174,56000
4175,4400
4176,51000
4177,16000
4178,47000
4179,25000
4180,43000
4181,45000
4182,8900
4183,28000
4184,44000
4185,13000
4186,9900
4187,27000
4188,12000
4189,20000
4190,32000
4191,7100
4192,10000
4193,12000
4194,12000
4195,25000
4196,13000
4197,12000
4198,540
4199,44000
4200,7400
4201,16000
4202,12000
4203,12000
4204,5300
4205,13000
4206,12000
4207,31000
4208,12000
4209,24000
4210,12000
4211,6000
4212,46000
4213,69000
4214,11000
4215,13000
4216,23000
4217,2100
4218,11000
4219,16000
4220,49000
4221,37000
4222,38000
4223,27000
4224,6300
4225,19000
4226,8500
4227,44000
4228,32000
4229,12000
4230,28000
4231,25000
4232,5900
4233,12000
4234,12000
4235,13000
4236,33000
4237,53000
4238,29000
4239,2100
4240,50000
4241,22000
4242,43000
4243,20000
4244,14000
4245,49000
4246,21000
4247,16000
4248,53000
4249,37000
4250,61000
4251,12000
4252,29000
4253,22000
4254,12000
4255,12000
4256,12000
4257,3900
4258,45000
4259,51000
4260,12000
4261,11000
4262,33000
4263,19000
4264,38000
4265,23000
4266,30000
4267,13000
4268,48000
4269,12000
4270,43000
4271,33000
4272,53000
4273,3800
4274,52000
4275,23000
4276,47000
4277,24000
4278,7400
4279,12000
4280,22000
4281,6600
4282,13000
4283,13000
4284,58000
4285,38000
4286,5500
4287,19000
4288,61000
4289,11000
4290,13000
4291,12000
4292,41000
4293,52000
4294,4300
4295,24000
4296,19000
4297,17000
4298,12000
4299,13000
4300,44000
4301,61000
4302,45000
4303,42000
4304,44000
4305,34000
4306,9300
4307,12000
4308,36000
4309,17000
4310,26000
4311,69000
4312,52000
4313,50000
4314,12000
4315,61000
4316,12000
4317,29000
4318,13000
4319,34000
4320,12000
4321,69000
4322,4800
4323,41000
4324,7000
4325,47000
4326,27000
4327,30000
4328,36000
4329,6500
4330,40000
4331,13000
4332,12000
4333,26000
4334,31000
4335,36000
4336,13000
4337,69000
4338,42000
4339,32000
4340,31000
4341,31000
4342,20000
4343,50000
4344,4600
4345,25000
4346,12000
4347,51000
4348,36000
4349,55000
4350,6100
4351,9000
4352,4100
4353,13000
4354,13000
4355,31000
4356,32000
4357,9200
4358,11000
4359,11000
4360,12000
4361,48000
4362,9300
4363,69000
4364,9400
4365,29000
4366,41000
4367,52000
4368,18000
4369,10000
4370,10000
4371,13000
4372,43000
4373,16000
4374,11000
4375,53000
4376,17000
4377,14000
4378,13000
4379,13000
4380,28000
4381,8000
4382,44000
4383,9900
4384,55000
4385,24000
4386,43000
4387,7200
4388,64000
4389,18000
4390,22000
4391,30000
4392,26000
4393,5300
4394,26000
4395,29000
4396,12000
4397,34000
4398,12000
4399,22000
4400,12000
4401,8200
4402,16000
4403,56000
4404,12000
4405,6700
4406,12000
4407,39000
4408,38000
4409,13000
4410,12000
4411,8600
4412,49000
4413,62000
4414,26000
4415,26000
4416,17000
4417,27000
4418,6100
4419,52000
4420,24000
4421,37000
4422,27000
4423,47000
4424,17000
4425,12000
4426,52000
4427,69000
4428,35000
4429,16000
4430,44000
4431,24000
4432,19000
4433,24000
4434,25000
4435,48000
4436,57000
4437,28000
4438,44000
4439,8700
4440,13000
4441,30000
4442,13000
4443,25000
4444,12000
4445,43000
4446,30000
4447,43000
4448,5900
4449,44000
4450,12000
4451,12000
4452,13000
4453,12000
4454,39000
4455,25000
4456,12000
4457,38000
4458,35000
4459,14000
4460,69000
4461,51000
4462,19000
4463,37000
4464,55000
4465,22000
4466,13000
4467,13000
4468,29000
4469,24000
4470,11000
4471,44000
4472,13000
4473,51000
4474,5500
4475,25000
4476,57000
4477,39000
4478,9900
4479,20000
4480,10000
4481,17000
4482,63000
4483,57000
4484,2900
4485,62000
4486,12000
4487,35000
4488,1300
4489,13000
4490,13000
4491,69000
4492,13000
4493,23000
4494,28000
4495,11000
4496,46000
4497,51000
4498,11000
4499,25000
4500,57000
4501,2000
4502,12000
4503,12000
4504,29000
4505,32000
4506,12000
4507,12000
4508,52000
4509,22000
4510,3800
4511,13000
4512,22000
4513,45000
4514,2900
4515,12000
4516,12000
4517,22000
4518,41000
4519,36000
4520,58000
4521,12000
4522,12000
4523,22000
4524,13000
4525,13000
4526,24000
4527,13000
4528,12000
4529,47000
4530,25000
4531,580
4532,10000
4533,9900
4534,28000
4535,6700
4536,53000
4537,40000
4538,51000
4539,12000
4540,20000
4541,34000
4542,12000
4543,16000
4544,46000
4545,49000
4546,12000
4547,47000
4548,69000
4549,12000
4550,44000
4551,16000
4552,13000
4553,14000
4554,3300
4555,24000
4556,13000
4557,64000
4558,8100
4559,5900
4560,6100
4561,27000
4562,16000
4563,4300
4564,2200
4565,69000
4566,61000
4567,15000
4568,31000
4569,46000
4570,11000
4571,13000
4572,13000
4573,62000
4574,13000
4575,38000
4576,13000
4577,19000
4578,40000
4579,21000
4580,56000
4581,9500
4582,13000
4583,12000
4584,53000
4585,69000
4586,47000
4587,3700
4588,46000
4589,13000
4590,45000
4591,10000
4592,24000
4593,7300
4594,30000
4595,58000
4596,13000
4597,30000
4598,12000
4599,52000
4600,10000
4601,55000
4602,60000
4603,4500
4604,13000
4605,22000
4606,61000
4607,13000
4608,38000
4609,13000
4610,9000
4611,12000
4612,9600
4613,12000
4614,5300
4615,12000
4616,64000
4617,12000
4618,20000
4619,13000
4620,35000
4621,11000
4622,28000
4623,22000
4624,8100
4625,25000
4626,27000
4627,12000
4628,27000
4629,12000
4630,27000
4631,51000
4632,12000
4633,21000
4634,69000
4635,11000
4636,12000
4637,17000
4638,15000
4639,5500
4640,55000
4641,23000
4642,11000
4643,11000
4644,290
4645,14000
4646,15000
4647,18000
4648,12000
4649,10000
4650,35000
4651,11000
4652,31000
4653,12000
4654,8000
4655,46000
4656,52000
4657,24000
4658,12000
4659,13000
4660,21000
4661,6700
4662,8900
4663,40000
4664,28000
4665,26000
4666,19000
4667,38000
4668,33000
4669,45000
4670,9800
4671,27000
4672,49000
4673,39000
4674,13000
4675,56000
4676,31000
4677,13000
4678,52000
4679,12000
4680,3600
4681,1800
4682,56000
4683,21000
4684,53000
4685,34000
4686,14000
4687,20000
4688,45000
4689,13000
4690,22000
4691,33000
4692,10000
4693,33000
4694,28000
4695,12000
4696,28000
4697,42000
4698,17000
4699,13000
4700,12000
4701,52000
4702,12000
4703,63000
4704,4800
4705,13000
4706,9500
4707,1900
4708,36000
4709,12000
4710,12000
4711,40000
4712,43000
4713,9200
4714,64000
4715,29000
4716,14000
4717,69000
4718,56000
4719,49000
4720,25000
4721,12000
4722,18000
4723,28000
4724,17000
4725,43000
4726,42000
4727,22000
4728,21000
4729,3800
4730,13000
4731,48000
4732,12000
4733,12000
4734,52000
4735,30000
4736,12000
4737,13000
4738,32000
4739,18000
4740,25000
4741,44000
4742,12000
4743,13000
4744,27000
4745,12000
4746,20000
4747,41000
4748,11000
4749,18000
4750,12000
4751,65000
4752,69000
4753,38000
4754,6700
4755,22000
4756,63000
4757,12000
4758,65000
4759,50000
4760,21000
4761,49000
4762,35000
4763,12000
4764,13000
4765,23000
4766,35000
4767,13000
4768,36000
4769,13000
4770,24000
4771,1800
4772,13000
4773,12000
4774,69000
4775,13000
4776,30000
4777,21000
4778,52000
4779,23000
4780,25000
4781,44000
4782,50000
4783,5800
4784,13000
4785,9300
4786,6700
4787,4200
4788,12000
4789,56000
4790,48000
4791,69000
4792,13000
4793,62000
4794,37000
4795,13000
4796,41000
4797,13000
4798,21000
4799,69000
4800,12000
4801,26000
4802,22000
4803,12000
4804,32000
4805,29000
4806,12000
4807,38000
4808,13000
4809,13000
4810,25000
4811,32000
4812,21000
4813,13000
4814,62000
4815,51000
4816,4900
4817,12000
4818,49000
4819,4500
4820,21000
4821,15000
4822,8500
4823,9400
4824,27000
4825,13000
4826,69000
4827,18000
4828,12000
